time,close
1022160600,0.1196427
1022247000,0.1209999
1022592600,0.1157142
1022679000,0.110357
1022765400,0.1071428
1022851800,0.1076427
1023111000,0.112857
1023197400,0.1117856
1023283800,0.1147142
1023370200,0.1182142
1023456600,0.111857
1023715800,0.1156498
1023802200,0.115357
1023888600,0.1092856
1023975000,0.1082856
1024061400,0.0986428
1024320600,0.0922142
1024407000,0.0910713
1024493400,0.0951428
1024579800,0.0957142
1024666200,0.0979285
1024925400,0.097857
1025011800,0.0964285
1025098200,0.098857
1025184600,0.094357
1025271000,0.0999285
1025530200,0.1027856
1025616600,0.1172856
1025703000,0.1214285
1025875800,0.1276427
1026135000,0.1175714
1026221400,0.1160713
1026307800,0.116357
1026394200,0.1269284
1026480600,0.1207856
1026739800,0.1142856
1026826200,0.1126427
1026912600,0.1089285
1026999000,0.1149285
1027085400,0.116
1027344600,0.1170713
1027431000,0.1146427
1027517400,0.1114285
1027603800,0.1036428
1027690200,0.0871428
1027949400,0.0876428
1028035800,0.0914356
1028122200,0.095357
1028208600,0.0891428
1028295000,0.0777856
1028554200,0.0774999
1028640600,0.0760714
1028727000,0.0793571
1028813400,0.0796428
1028899800,0.0787142
1029159000,0.0757142
1029245400,0.0772856
1029331800,0.0833571
1029418200,0.0882856
1029504600,0.0912856
1029763800,0.0982142
1029850200,0.0946428
1029936600,0.096857
1030023000,0.098357
1030109400,0.099357
1030368600,0.0967856
1030455000,0.0873571
1030541400,0.0864285
1030627800,0.0903571
1030714200,0.0936428
1031059800,0.0925642
1031146200,0.0928571
1031232600,0.0917856
1031319000,0.0914285
1031578200,0.0901428
1031664600,0.0944999
1031751000,0.0961428
1031837400,0.0925071
1031923800,0.0878571
1032183000,0.0857142
1032269400,0.0829999
1032355800,0.0787856
1032442200,0.0724285
1032528600,0.0708499
1032787800,0.0711499
1032874200,0.0717856
1032960600,0.0732142
1033047000,0.0783428
1033133400,0.0719999
1033392600,0.0692856
1033479000,0.0678571
1033565400,0.0578571
1033651800,0.0517928
1033738200,0.0468785
1033997400,0.0412142
1034083800,0.0405
1034170200,0.0372857
1034256600,0.0506428
1034343000,0.0470714
1034602200,0.0534285
1034688600,0.0549999
1034775000,0.0459285
1034861400,0.0549999
1034947800,0.0682856
1035207000,0.0636428
1035293400,0.0625642
1035379800,0.0589285
1035466200,0.0579285
1035552600,0.0642857
1035815400,0.0685714
1035901800,0.0657142
1035988200,0.0641428
1036074600,0.0640785
1036161000,0.0638571
1036420200,0.0671428
1036506600,0.0651428
1036593000,0.0629285
1036679400,0.0592857
1036765800,0.0610714
1037025000,0.0600714
1037111400,0.0577857
1037197800,0.0641428
1037284200,0.0618571
1037370600,0.0649999
1037629800,0.0778571
1037716200,0.0664285
1037802600,0.0717142
1037889000,0.0785714
1037975400,0.0786428
1038234600,0.0792856
1038321000,0.0749285
1038407400,0.0751499
1038580200,0.0774999
1038839400,0.0761428
1038925800,0.0770714
1039012200,0.0710642
1039098600,0.0785714
1039185000,0.0782214
1039444200,0.0799285
1039530600,0.0871428
1039617000,0.0897142
1039703400,0.0900713
1039789800,0.0892856
1040049000,0.0913571
1040135400,0.0906428
1040221800,0.0785642
1040308200,0.0771428
1040394600,0.0764285
1040653800,0.0732142
1040740200,0.0707142
1040913000,0.0696428
1040999400,0.0690714
1041258600,0.0713571
1041345000,0.0786428
1041517800,0.0817856
1041604200,0.0772856
1041863400,0.0792856
1041949800,0.0783571
1042036200,0.0814999
1042122600,0.0838571
1042209000,0.0886785
1042468200,0.0867142
1042554600,0.0859999
1042641000,0.0871428
1042727400,0.0857142
1042813800,0.0817142
1043159400,0.0814285
1043245800,0.0828571
1043332200,0.0870642
1043418600,0.0880713
1043677800,0.0877142
1043764200,0.0896428
1043850600,0.0881999
1043937000,0.0902142
1044023400,0.0942856
1044282600,0.0914285
1044369000,0.0878571
1044455400,0.0852856
1044541800,0.0832142
1044628200,0.0869999
1044887400,0.0890713
1044973800,0.0927142
1045060200,0.094857
1045146600,0.0944285
1045233000,0.1017142
1045578600,0.1047213
1045665000,0.1081499
1045751400,0.109857
1045837800,0.1064285
1046097000,0.1002856
1046183400,0.1046428
1046269800,0.1039285
1046356200,0.117857
1046442600,0.1222142
1046701800,0.1139999
1046788200,0.1167857
1046874600,0.115357
1046961000,0.1164285
1047047400,0.1149285
1047306600,0.112357
1047393000,0.1107142
1047479400,0.1075713
1047565800,0.1160713
1047652200,0.1182142
1047911400,0.1285713
1047997800,0.1339284
1048084200,0.1374285
1048170600,0.1344999
1048257000,0.1324999
1048516200,0.1285713
1048602600,0.1374999
1048689000,0.1471428
1048775400,0.1552141
1048861800,0.1504284
1049121000,0.1453571
1049207400,0.1354285
1049293800,0.1417141
1049380200,0.142857
1049466600,0.1396427
1049722200,0.1424999
1049808600,0.1441426
1049895000,0.1457141
1049981400,0.1501427
1050067800,0.148357
1050327000,0.1442856
1050413400,0.1439284
1050499800,0.1469356
1050586200,0.1568571
1050931800,0.1759284
1051018200,0.1640713
1051104600,0.1479999
1051191000,0.1572856
1051277400,0.1510712
1051536600,0.1582856
1051623000,0.162857
1051709400,0.162857
1051795800,0.1607141
1051882200,0.1616498
1052141400,0.1669284
1052227800,0.165857
1052314200,0.1688212
1052400600,0.1634284
1052487000,0.1615713
1052746200,0.1680713
1052832600,0.1796426
1052919000,0.174857
1053005400,0.1747142
1053091800,0.1699283
1053351000,0.1484998
1053437400,0.155357
1053523800,0.151357
1053610200,0.161357
1053696600,0.1579998
1054042200,0.1620713
1054128600,0.1614285
1054215000,0.162857
1054301400,0.160357
1054560600,0.1664284
1054647000,0.1704355
1054733400,0.1742855
1054819800,0.1814998
1054906200,0.1686427
1055165400,0.1642928
1055251800,0.1621427
1055338200,0.160357
1055424600,0.1565713
1055511000,0.1371427
1055770200,0.155357
1055856600,0.1514999
1055943000,0.1532856
1056029400,0.1569284
1056115800,0.1549998
1056375000,0.1535713
1056461400,0.1632142
1056547800,0.1651427
1056634200,0.1777141
1056720600,0.1778569
1056979800,0.1824998
1057066200,0.1767855
1057152600,0.1939998
1057239000,0.1982141
1057584600,0.1914284
1057671000,0.1959283
1057757400,0.1968569
1057843800,0.1922141
1057930200,0.1892142
1058189400,0.2009998
1058275800,0.1884284
1058362200,0.1819998
1058448600,0.1805712
1058535000,0.1724998
1058794200,0.1680713
1058880600,0.1764284
1058967000,0.1904998
1059053400,0.1885712
1059139800,0.1929998
1059399000,0.1901427
1059485400,0.1906427
1059571800,0.1853927
1059658200,0.1871427
1059744600,0.1782141
1060003800,0.1782141
1060090200,0.1736427
1060176600,0.166857
1060263000,0.1649284
1060349400,0.1677856
1060608600,0.1772856
1060695000,0.1776427
1060781400,0.1729998
1060867800,0.1781427
1060954200,0.1784999
1061213400,0.1774999
1061299800,0.1845712
1061386200,0.1979998
1061472600,0.2059284
1061559000,0.2057141
1061818200,0.2004999
1061904600,0.2127854
1061991000,0.2312141
1062077400,0.2259998
1062163800,0.2380712
1062509400,0.2403568
1062595800,0.2378569
1062682200,0.2392141
1062768600,0.2467855
1063027800,0.2479998
1063114200,0.2536425
1063200600,0.242214
1063287000,0.2347855
1063373400,0.2469284
1063632600,0.2536425
1063719000,0.2564282
1063805400,0.2553569
1063891800,0.2609997
1063978200,0.2642855
1064237400,0.2770711
1064323800,0.2794997
1064410200,0.2714283
1064496600,0.2486426
1064583000,0.2392141
1064842200,0.2391426
1064928600,0.239714
1065015000,0.2464997
1065101400,0.2926426
1065187800,0.2867854
1065447000,0.2954283
1065533400,0.3146425
1065619800,0.3071426
1065706200,0.3076426
1065792600,0.3189282
1066051800,0.3344997
1066138200,0.3372854
1066224600,0.3192854
1066311000,0.3703568
1066397400,0.3723568
1066656600,0.3910068
1066743000,0.3892853
1066829400,0.3746425
1066915800,0.3723568
1067002200,0.3713568
1067265000,0.383921
1067351400,0.4034282
1067437800,0.4218567
1067524200,0.4164996
1067610600,0.4092853
1067869800,0.4174996
1067956200,0.4257139
1068042600,0.4194282
1068129000,0.3630711
1068215400,0.3348568
1068474600,0.3328569
1068561000,0.3359282
1068647400,0.3588496
1068733800,0.3464282
1068820200,0.3340711
1069079400,0.3189997
1069165800,0.3326426
1069252200,0.331714
1069338600,0.3254282
1069425000,0.326071
1069684200,0.3342854
1069770600,0.3429282
1069857000,0.3450711
1070029800,0.3499997
1070289000,0.3621425
1070375400,0.363571
1070461800,0.3554996
1070548200,0.3431424
1070634600,0.3390711
1070893800,0.337214
1070980200,0.3245711
1071066600,0.3217854
1071153000,0.3388568
