time,close
115200,629.09998
374400,628.5
460800,622.40002
547200,623.40002
633600,623.79999
720000,618.70001
979200,612.90002
1065600,607.29999
1152000,602.09998
1238400,591.70001
1324800,581.79999
1584000,579.79999
1670400,580.79999
1756800,590.20001
1843200,592.90002
1929600,590.20001
2188800,590.79999
2275200,592.59998
2361600,593.29999
2448000,584.5
2534400,582.20001
2793600,574.59998
2880000,571.70001
2966400,576
3052800,576.20001
3139200,583.59998
3398400,585.5
3484800,585.5
3571200,581
3657600,582.5
3744000,580.40002
4003200,576.40002
4089600,576.40002
4176000,571.29999
4262400,576.5
4348800,576
4608000,577.40002
4694400,575.09998
4780800,569.79999
4867200,567.59998
4953600,564.5
5212800,558.59998
5299200,549.40002
5385600,553.40002
5472000,558.70001
5558400,561.29999
5817600,551
5904000,555.09998
5990400,560
6076800,568.5
6163200,575.29999
6422400,569.5
6508800,570.09998
6595200,569.40002
6681600,563.59998
6768000,560.90002
7027200,557.40002
7113600,559.20001
7200000,560.40002
7286400,567
7718400,572.70001
7804800,573.90002
7891200,574.59998
7977600,571.79999
8236800,572.79999
8323200,579.59998
8409600,582.70001
8496000,581.20001
8582400,580.5
8841600,575.90002
8928000,567.20001
9014400,574.5
9100800,571.09998
9187200,561.79999
9446400,562.29999
9532800,566.90002
9619200,562.20001
9705600,558.29999
9792000,550.90002
10051200,540.79999
10137600,532.59998
10224000,524.09998
10310400,532.90002
10656000,530.79999
10742400,532.70001
10828800,537.5
11001600,534.79999
11260800,527.29999
11347200,521
11433600,511
11520000,502.29999
11606400,494
11952000,491.20001
12038400,479.79999
12124800,467.79999
12211200,467.20001
12470400,459.70001
12556800,445.89999
12643200,444.60001
12816000,485.79999
13075200,473.79999
13161600,487.39999
13248000,494
13334400,498.20001
13420800,483.89999
13680000,481
13766400,485.79999
13852800,484.39999
13939200,490.39999
14025600,492.10001
14284800,489.79999
14371200,489.10001
14544000,483.70001
14630400,484
14889600,482.20001
14976000,476.5
15062400,467.70001
15148800,469.79999
15235200,471
15494400,464.79999
15580800,464.79999
15667200,466.20001
15753600,463.39999
15840000,461.60001
16099200,457.5
16185600,455.89999
16272000,469.89999
16358400,468.70001
16444800,474.10001
16704000,485.79999
16790400,481.5
16876800,479.60001
16963200,490.70001
17049600,484.79999
17308800,477.29999
17395200,473.60001
17481600,478
17568000,478.10001
17654400,484.70001
17913600,481.70001
18000000,482.39999
18086400,489.70001
18172800,490.60001
18259200,492.5
18518400,497.20001
18604800,494.70001
18691200,499.10001
18777600,502.79999
18864000,504.20001
19123200,509.5
19209600,508.20001
19296000,513.70001
19382400,509.89999
19728000,495.60001
19814400,497.79999
19900800,497.70001
19987200,499.39999
20073600,502.5
20332800,507.29999
20419200,504.20001
20505600,502
20592000,499
20678400,498.5
20937600,496.60001
21024000,494.10001
21110400,497.79999
21196800,496.70001
21283200,495.79999
21542400,494
21628800,492.29999
21715200,489.79999
21801600,487
21888000,484
22147200,479.20001
22233600,480.29999
22320000,474.10001
22406400,473.70001
22492800,477.60001
22752000,474.60001
22838400,476.70001
22924800,478.89999
23011200,486.29999
23097600,489.70001
23356800,490.10001
23443200,486.89999
23529600,486.70001
23616000,479.70001
23702400,478.5
23961600,482
24048000,482.20001
24134400,479.39999
24220800,475.70001
24307200,476.10001
24566400,470
24652800,466.5
24739200,469.10001
24825600,471.29999
24912000,471.5
25171200,472.5
25257600,476
25344000,485.20001
25430400,478.10001
25516800,489.20001
25776000,491.39999
25862400,490.5
25948800,481.29999
26035200,482.79999
26121600,477.20001
26380800,474.20001
26467200,476.20001
26553600,477.70001
26640000,476.39999
26726400,476.60001
26985600,472.39999
27072000,472.20001
27158400,476.20001
27244800,471.39999
27331200,463.89999
27590400,461.79999
27676800,463.89999
27849600,453.5
27936000,448.70001
28195200,445.79999
28281600,447
28368000,451.70001
28454400,458.10001
28540800,459.5
28800000,458.20001
28886400,461.70001
28972800,459.70001
29059200,458.79999
29145600,455.29999
29404800,447.79999
29491200,447.79999
29577600,451.60001
29664000,454.5
29750400,459.29999
30009600,453.89999
30096000,453.79999
30182400,452.39999
30268800,451.79999
30355200,451
30614400,444.60001
30700800,444.39999
30787200,448.5
31219200,447.39999
31305600,444.89999
31392000,446.20001
31478400,443.89999
31824000,444.20001
31910400,451.20001
31996800,458
32083200,464.10001
32169600,471.39999
32428800,475.39999
32515200,477.60001
32601600,487.29999
32688000,481.60001
32774400,486.29999
33033600,483.39999
33120000,490.10001
33206400,489.89999
33292800,484.89999
33379200,489.5
33638400,498.5
33724800,499.60001
33811200,502.5
33897600,509.60001
33984000,511.89999
34243200,506.89999
34329600,506.89999
34416000,501.20001
34502400,500.39999
34588800,508.39999
34848000,509.70001
34934400,506.29999
35020800,502
35107200,503.89999
35193600,513
35452800,533
35539200,540.29999
35625600,535.90002
35712000,531.29999
35798400,533.79999
36057600,542.20001
36144000,537
36230400,531.5
36316800,527.29999
36403200,533.5
36662400,531.79999
36748800,527.90002
36835200,528.70001
36921600,529.90002
37008000,536.70001
37267200,538.5
37353600,539.59998
37440000,536.79999
37526400,534.20001
37612800,538.5
37872000,533
37958400,540.70001
38044800,538.40002
38131200,532.29999
38217600,525.90002
38476800,524
38563200,523.79999
38649600,530.5
38736000,537.90002
38822400,540.20001
39081600,538.40002
39168000,537.40002
39254400,538.5
39340800,541.59998
39427200,540.79999
39686400,540.79999
39772800,535.79999
39859200,537.09998
39945600,539.59998
40377600,538.79999
40464000,532.79999
40550400,527.40002
40636800,527.09998
40896000,518.79999
40982400,516.5
41068800,514.90002
41155200,507.20001
41241600,498.29999
41500800,497.79999
41587200,506.29999
41673600,516.90002
41760000,508.89999
41846400,503.89999
42105600,501.20001
42192000,500.20001
42278400,494.79999
42364800,497.79999
42451200,498.39999
42710400,491.29999
42796800,493.60001
42883200,500.20001
42969600,505.39999
43056000,504.20001
43315200,499.10001
43401600,498.60001
43488000,498.60001
43660800,496.79999
43920000,499.79999
44006400,501.10001
44092800,503.60001
44179200,511.29999
44265600,515.59998
44611200,518.20001
44697600,511
44784000,503.29999
44870400,505.79999
45129600,502.29999
45216000,500.70001
45302400,499.29999
45475200,505.29999
45734400,514.5
45820800,511.39999
45907200,513.90002
46080000,511.20001
46339200,505.20001
46425600,503.29999
46512000,503
46598400,499.5
46684800,499.5
46944000,501.79999
47030400,507.10001
47116800,506.20001
47203200,508.60001
47289600,511.70001
47548800,513
47635200,510
47721600,511.5
47808000,513.79999
47894400,515.20001
48153600,518
48240000,517
48326400,513.90002
48412800,515.5
48499200,516.70001
48758400,514.90002
48844800,515
48931200,516.29999
49017600,517.20001
49104000,515
49363200,516.29999
49449600,516.40002
49536000,517.59998
49622400,522
