time,close
1337347800,38.2318
1337607000,34.03
1337693400,31
1337779800,32
1337866200,33.03
1337952600,31.91
1338298200,28.84
1338384600,28.19
1338471000,29.60001
1338557400,27.72
1338816600,26.89999
1338903000,25.869
1338989400,26.81
1339075800,26.31
1339162200,27.10001
1339421400,27.005
1339507800,27.39999
1339594200,27.27
1339680600,28.28999
1339767000,30.01401
1340026200,31.41
1340112600,31.911
1340199000,31.60001
1340285400,31.84
1340371800,33.05
1340631000,32.06
1340717400,33.10001
1340803800,32.23
1340890200,31.36
1340976600,31.095
1341235800,30.771
1341322200,31.2
1341495000,31.47
1341581400,31.73
1341840600,32.17
1341927000,31.47
1342013400,30.97
1342099800,30.81
1342186200,30.72
1342445400,28.245
1342531800,28.09
1342618200,29.11
1342704600,29
1342791000,28.75999
1343050200,28.75
1343136600,28.45
1343223000,29.34
1343309400,26.845
1343395800,23.705
1343655000,23.14999
1343741400,21.71001
1343827800,20.88
1343914200,20.03999
1344000600,21.09
1344259800,21.92
1344346200,20.72
1344432600,20.72
1344519000,21.00999
1344605400,21.80701
1344864600,21.60001
1344951000,20.38
1345037400,21.2
1345123800,19.87
1345210200,19.05
1345469400,20.011
1345555800,19.159
1345642200,19.439
1345728600,19.44
1345815000,19.409
1346074200,19.14999
1346160600,19.34
1346247000,19.10001
1346333400,19.0885
1346419800,18.058
1346765400,17.729
1346851800,18.58
1346938200,18.96001
1347024600,18.98
1347283800,18.81
1347370200,19.42999
1347456600,20.931
1347543000,20.713
1347629400,22
1347888600,21.52
1347975000,21.87
1348061400,23.28999
1348147800,22.59
1348234200,22.86
1348493400,20.78999
1348579800,20.28
1348666200,20.62
1348752600,20.32001
1348839000,21.66
1349098200,21.99001
1349184600,22.27
1349271000,21.83
1349357400,21.94749
1349443800,20.91
1349703000,20.39999
1349789400,20.22701
1349875800,19.64
1349962200,19.75
1350048600,19.5181
1350307800,19.52
1350394200,19.48
1350480600,19.88
1350567000,18.97501
1350653400,19
1350912600,19.321
1350999000,19.5
1351085400,23.2299
1351171800,22.56
1351258200,21.9425
1351690200,21.11
1351776600,21.21001
1351863000,21.17999
1352125800,21.25
1352212200,21.1712
1352298600,20.47
1352385000,19.99001
1352471400,19.21001
1352730600,20.07001
1352817000,19.86
1352903400,22.36
1352989800,22.17
1353076200,23.5607
1353335400,22.92
1353421800,23.10001
1353508200,24.32001
1353681000,23.998
1353940200,25.94
1354026600,26.14999
1354113000,26.36
1354199400,27.32001
1354285800,28
1354545000,27.03999
1354631400,27.46001
1354717800,27.71001
1354804200,26.97
1354890600,27.485
1355149800,27.84
1355236200,27.98
1355322600,27.58009
1355409000,28.24001
1355495400,26.812
1355754600,26.75
1355841000,27.71001
1355927400,27.41
1356013800,27.36
1356100200,26.25999
1356359400,26.92999
1356532200,26.50999
1356618600,26.05
1356705000,25.91119
1356964200,26.61971
1357137000,28
1357223400,27.77
1357309800,28.75999
1357569000,29.4213
1357655400,29.0607
1357741800,30.59
1357828200,31.3
1357914600,31.72
1358173800,30.94749
