time,close
511108200,0.097223
511194600,0.100695
511453800,0.102432
511540200,0.099827
511626600,0.098091
511713000,0.095487
511799400,0.092883
512058600,0.090279
512145000,0.092015
512231400,0.094619
512317800,0.096355
512663400,0.095487
512749800,0.094619
512836200,0.095487
512922600,0.096355
513009000,0.096355
513268200,0.094619
513354600,0.095487
513441000,0.097223
513527400,0.098091
513613800,0.099827
513873000,0.100695
513959400,0.100695
514045800,0.104168
514132200,0.105036
514218600,0.101564
514477800,0.101564
514564200,0.099827
514650600,0.100261
514737000,0.110244
514823400,0.117189
515079000,0.118057
515165400,0.114584
515251800,0.11198
515338200,0.110244
515424600,0.110244
515683800,0.109376
515770200,0.110244
515856600,0.110244
515943000,0.111112
516029400,0.110244
516288600,0.111112
516375000,0.11198
516461400,0.111112
516547800,0.111112
516634200,0.11198
516893400,0.109376
516979800,0.109376
517066200,0.10764
517152600,0.10764
517239000,0.10764
517584600,0.111112
517671000,0.114584
517757400,0.117189
517843800,0.120661
518103000,0.118057
518189400,0.118057
518275800,0.117189
518362200,0.118925
518448600,0.118925
518707800,0.113716
518794200,0.113716
518880600,0.113716
518967000,0.109376
519053400,0.109376
519312600,0.108508
519399000,0.110244
519485400,0.109376
519571800,0.108508
519658200,0.108942
519917400,0.110244
520003800,0.109376
520090200,0.10764
520176600,0.104168
520263000,0.1033
520522200,0.106772
520608600,0.106772
520695000,0.106772
520781400,0.108508
521127000,0.104168
521213400,0.101564
521299800,0.097223
521386200,0.094619
521472600,0.097223
521731800,0.095921
521818200,0.097223
521904600,0.100695
521991000,0.102432
522077400,0.1033
522336600,0.1033
522423000,0.106772
522509400,0.104168
522595800,0.10764
522682200,0.108508
522941400,0.105904
523027800,0.1033
523114200,0.099827
523200600,0.098959
523287000,0.098091
523546200,0.098091
523632600,0.097223
523719000,0.096355
523805400,0.095487
523891800,0.096355
524151000,0.099827
524237400,0.102432
524323800,0.1033
524410200,0.105904
524496600,0.106338
524755800,0.105036
524842200,0.105036
524928600,0.104168
525015000,0.104168
525101400,0.102432
525360600,0.102432
525447000,0.101564
525533400,0.101564
525619800,0.101564
525706200,0.098959
526051800,0.096355
526138200,0.093751
526224600,0.101564
526311000,0.105904
526570200,0.105036
526656600,0.106772
526743000,0.105036
526829400,0.100695
526915800,0.098091
527175000,0.099827
527261400,0.099827
527347800,0.102432
527434200,0.1033
527520600,0.1033
527779800,0.102432
527866200,0.104168
527952600,0.102866
528039000,0.100695
528125400,0.100695
528384600,0.098091
528471000,0.098091
528557400,0.097223
528643800,0.097223
528730200,0.098091
528989400,0.105904
529075800,0.108074
529162200,0.111112
529248600,0.114584
529335000,0.119793
529594200,0.115453
529680600,0.116321
529767000,0.121529
529853400,0.121529
529939800,0.125001
530199000,0.125869
530285400,0.131078
530371800,0.131078
530458200,0.131078
530544600,0.13021
530807400,0.13455
530893800,0.137588
530980200,0.133682
531066600,0.136286
531153000,0.13455
531412200,0.137154
531498600,0.142363
531585000,0.151043
531671400,0.154515
531757800,0.153647
532017000,0.147571
532103400,0.148439
532189800,0.148439
532276200,0.146269
532362600,0.147571
532621800,0.148439
532708200,0.140626
532794600,0.145835
532881000,0.15712
532967400,0.162328
533226600,0.175349
533313000,0.177085
533399400,0.175349
533572200,0.172745
533831400,0.169273
533917800,0.170141
534004200,0.168838
534090600,0.171009
534177000,0.170141
534436200,0.168404
534522600,0.167536
534609000,0.168838
534695400,0.170141
534781800,0.164064
535041000,0.159724
535127400,0.16146
535213800,0.163196
535300200,0.164498
535386600,0.168404
535645800,0.170141
535732200,0.171877
535818600,0.171443
535991400,0.171009
536250600,0.164064
536337000,0.1658
536423400,0.167536
536596200,0.1658
536855400,0.175349
536941800,0.177953
537028200,0.187502
537114600,0.193578
537201000,0.201391
537460200,0.214412
537546600,0.208335
537633000,0.208335
537719400,0.21962
537805800,0.214412
538065000,0.222224
538151400,0.225697
538237800,0.235245
538324200,0.258683
538410600,0.236113
538669800,0.238718
538756200,0.248266
538842600,0.249134
538929000,0.238718
539015400,0.253909
539274600,0.253475
539361000,0.249134
539447400,0.250003
539533800,0.248266
539620200,0.238718
539879400,0.236982
539965800,0.23785
540052200,0.249134
540138600,0.266496
540225000,0.263892
540570600,0.265628
540657000,0.249134
540743400,0.238718
540829800,0.236113
541089000,0.250871
541175400,0.263023
541261800,0.258683
541348200,0.268232
541434600,0.266496
541693800,0.258683
541780200,0.258683
541866600,0.276912
541953000,0.289933
542039400,0.289065
542298600,0.283857
542385000,0.292538
542471400,0.296878
542557800,0.29818
542644200,0.287329
542903400,0.285593
542989800,0.295142
543076200,0.310767
543162600,0.316843
543249000,0.313371
543508200,0.311201
543594600,0.313371
543681000,0.312069
543767400,0.309899
543853800,0.31858
544113000,0.335941
544199400,0.335941
544285800,0.315975
544372200,0.329864
544458600,0.346358
544714200,0.344622
544800600,0.326392
544887000,0.335941
544973400,0.329864
545059800,0.332035
545319000,0.321184
545405400,0.326392
545491800,0.333337
545578200,0.342017
545923800,0.332469
546010200,0.337677
546096600,0.342017
546183000,0.342017
546269400,0.343753
546528600,0.343753
546615000,0.368927
546701400,0.358511
546787800,0.361115
546874200,0.364587
547133400,0.371531
547219800,0.401914
547306200,0.392365
547392600,0.410594
547479000,0.439241
547738200,0.427088
547824600,0.412331
547911000,0.422747
547997400,0.42622
548083800,0.414067
548343000,0.400178
548429400,0.386289
548515800,0.380212
548602200,0.387157
548688600,0.375872
549034200,0.380212
549120600,0.380212
549207000,0.40365
549293400,0.400178
549552600,0.392365
549639000,0.390629
549725400,0.393233
549811800,0.390629
549898200,0.379344
550157400,0.38108
550243800,0.378476
550330200,0.359379
550416600,0.338545
550503000,0.341149
550762200,0.341149
550848600,0.348094
550935000,0.360247
551021400,0.364153
551107800,0.362851
551367000,0.360247
551453400,0.356774
551539800,0.363719
551626200,0.362851
551712600,0.363719
551971800,0.361983
552058200,0.35417
552144600,0.355906
552231000,0.347226
552576600,0.338545
552663000,0.313371
552749400,0.323788
552835800,0.332469
552922200,0.336809
553181400,0.344622
553267800,0.364587
553354200,0.355038
553440600,0.35417
553527000,0.355038
553786200,0.34549
553872600,0.344622
553959000,0.347226
554045400,0.339413
554131800,0.342017
554391000,0.346358
554477400,0.34549
554563800,0.344622
554650200,0.336809
554736600,0.326392
554995800,0.31858
555082200,0.325524
555168600,0.337677
555255000,0.350698
555341400,0.359379
555600600,0.359379
555687000,0.352434
555773400,0.347226
555859800,0.357642
555946200,0.359379
556205400,0.361983
556291800,0.355906
556378200,0.355906
556464600,0.365455
556551000,0.371531
556810200,0.388025
556896600,0.398441
556983000,0.401046
557069400,0.401914
557155800,0.417539
557415000,0.412331
557501400,0.394101
557587800,0.39931
557674200,0.400178
557760600,0.388893
558106200,0.387157
558192600,0.391497
558279000,0.397573
558365400,0.40365
558624600,0.414067
558711000,0.409292
558797400,0.405386
558883800,0.402782
558970200,0.39931
559229400,0.371531
559315800,0.397573
559402200,0.418407
559488600,0.425351
559575000,0.43056
559834200,0.444449
559920600,0.446185
560007000,0.460074
560093400,0.475699
560179800,0.503477
560439000,0.548617
560525400,0.512158
560611800,0.50695
560698200,0.500005
560784600,0.498269
561043800,0.496533
561130200,0.508686
561216600,0.494797
561303000,0.489588
561389400,0.449657
561648600,0.314239
561735000,0.333337
561821400,0.393233
561907800,0.369795
561994200,0.335073
562257000,0.272572
562343400,0.286461
562429800,0.286461
562516200,0.331601
562602600,0.34549
562861800,0.348962
562948200,0.333337
563034600,0.338545
563121000,0.350698
563207400,0.329864
563466600,0.326392
563553000,0.326392
563639400,0.340281
563725800,0.347226
563812200,0.335073
564071400,0.331601
564157800,0.324656
564244200,0.333337
564330600,0.321184
564417000,0.329864
564676200,0.331601
564762600,0.329864
564849000,0.319448
565021800,0.314239
565281000,0.310767
565367400,0.303822
565453800,0.305559
565540200,0.280385
565626600,0.29167
565885800,0.30035
565972200,0.329864
566058600,0.321184
566145000,0.329864
566231400,0.333337
566490600,0.352434
566577000,0.355906
566663400,0.37674
566749800,0.361115
566836200,0.361115
567095400,0.357642
567181800,0.364587
567268200,0.369795
567354600,0.369795
567700200,0.355906
567786600,0.378476
567873000,0.387157
567959400,0.37674
568305000,0.388893
568391400,0.395837
568477800,0.406254
568564200,0.420143
568650600,0.388893
568909800,0.401914
568996200,0.394101
569082600,0.394101
569169000,0.390629
569255400,0.401046
569514600,0.397573
569601000,0.397573
569687400,0.375004
569773800,0.381948
569860200,0.374136
570119400,0.387157
570205800,0.378476
570292200,0.387157
570378600,0.392365
570465000,0.387157
570724200,0.383684
570810600,0.387157
570897000,0.366323
570983400,0.35417
571069800,0.357642
571329000,0.359379
571415400,0.366323
571501800,0.373268
571588200,0.380212
571674600,0.383684
572020200,0.39931
572106600,0.39931
572193000,0.402782
572279400,0.40799
572538600,0.40799
572625000,0.413199
572711400,0.415803
572797800,0.40365
572884200,0.404518
573143400,0.412331
573229800,0.409726
573316200,0.413199
573402600,0.423615
573489000,0.421879
573748200,0.4349
573834600,0.443581
573921000,0.444449
574007400,0.435768
574093800,0.434032
574353000,0.441845
574439400,0.434032
574525800,0.449657
574612200,0.443581
574698600,0.404518
574957800,0.40799
575044200,0.418407
575130600,0.409726
575217000,0.392365
575303400,0.389761
575562600,0.394969
575649000,0.392365
575735400,0.380212
575821800,0.392365
576163800,0.383684
576250200,0.388893
576336600,0.40365
576423000,0.397573
576509400,0.402782
576768600,0.39931
576855000,0.387157
576941400,0.395837
577027800,0.368059
577114200,0.37674
577373400,0.380212
577459800,0.37674
577546200,0.378476
577632600,0.377608
577719000,0.383684
577978200,0.382816
578064600,0.387157
578151000,0.385421
578237400,0.384552
578323800,0.378476
578583000,0.381948
578669400,0.392365
578755800,0.396705
578842200,0.395837
578928600,0.397573
579187800,0.397573
579274200,0.395837
579360600,0.387157
579447000,0.388893
579533400,0.394101
579792600,0.404518
579879000,0.402782
579965400,0.394101
580051800,0.395837
580138200,0.390629
580397400,0.381948
580483800,0.394101
580570200,0.387157
580656600,0.389761
580743000,0.385421
581088600,0.402782
581175000,0.411462
581261400,0.409726
581347800,0.413199
581607000,0.421879
581693400,0.423615
581779800,0.43056
581866200,0.428824
581952600,0.432296
582211800,0.433164
582298200,0.437504
582384600,0.444449
582471000,0.440977
582557400,0.437504
582816600,0.435768
582903000,0.444449
582989400,0.465282
583075800,0.458338
583162200,0.45313
583421400,0.444449
583507800,0.456602
583594200,0.456602
583680600,0.465282
583767000,0.472227
584112600,0.483512
584199000,0.477435
584285400,0.477435
584371800,0.475699
584631000,0.463546
584717400,0.455734
584803800,0.463546
584890200,0.465282
584976600,0.465282
585235800,0.468755
585322200,0.458338
585408600,0.444449
585495000,0.423615
585581400,0.428824
585840600,0.420143
585927000,0.402782
586013400,0.400178
586099800,0.404518
586186200,0.413199
586445400,0.406254
586531800,0.39931
586618200,0.390629
586704600,0.385421
586791000,0.371531
587050200,0.369795
587136600,0.359379
587223000,0.350698
587309400,0.359379
587395800,0.361115
587655000,0.352434
587741400,0.364587
587827800,0.364587
587914200,0.366323
588000600,0.350698
588259800,0.333337
588346200,0.342885
588432600,0.357642
588519000,0.352434
588605400,0.356774
588864600,0.361983
588951000,0.355906
589037400,0.347226
589123800,0.339413
589210200,0.357642
589555800,0.361115
589642200,0.359379
589728600,0.361115
589815000,0.375004
590074200,0.373268
590160600,0.375004
590247000,0.375004
590333400,0.362851
590419800,0.361115
590679000,0.359379
590765400,0.369795
590851800,0.373268
590938200,0.378476
591024600,0.373268
591283800,0.363719
591370200,0.361115
591456600,0.368059
591543000,0.368059
591629400,0.362851
591888600,0.356774
591975000,0.355038
592061400,0.348962
592147800,0.347226
592234200,0.34549
592493400,0.342017
592579800,0.34549
592666200,0.351566
592752600,0.357642
592839000,0.355906
593098200,0.361115
593184600,0.364587
593271000,0.369795
593357400,0.371531
593443800,0.368059
593703000,0.361115
593789400,0.350698
593875800,0.34549
593962200,0.343753
594048600,0.343753
594311400,0.340281
594397800,0.338545
594484200,0.328128
594570600,0.328128
594657000,0.32292
594916200,0.324656
595002600,0.337677
595089000,0.34549
595175400,0.340281
595261800,0.330732
595521000,0.336809
595607400,0.326392
595693800,0.321184
595780200,0.319448
595866600,0.323788
596125800,0.319448
596212200,0.319448
596298600,0.325524
596471400,0.322052
596730600,0.326392
596817000,0.329864
596903400,0.328128
596989800,0.340281
597076200,0.34549
597335400,0.343753
597421800,0.34549
597508200,0.342017
597594600,0.340281
597681000,0.340281
597940200,0.328996
598026600,0.331601
598113000,0.335941
598199400,0.340281
598285800,0.34549
598545000,0.352434
598631400,0.355906
598717800,0.362851
598804200,0.361115
598890600,0.361115
599236200,0.359379
599322600,0.362851
599409000,0.369795
599495400,0.369795
599841000,0.3724
599927400,0.37674
600013800,0.370663
600100200,0.368059
600359400,0.366323
600445800,0.361115
600532200,0.364587
600618600,0.364587
600705000,0.368059
600964200,0.368927
601050600,0.357642
601137000,0.357642
601223400,0.371531
601309800,0.375872
601569000,0.368059
601655400,0.366323
601741800,0.368059
601828200,0.37674
601914600,0.384552
602173800,0.406254
602260200,0.414067
602346600,0.411462
602433000,0.422747
602519400,0.423615
602778600,0.420143
602865000,0.431428
602951400,0.434032
603037800,0.442713
603124200,0.429692
603383400,0.425351
603469800,0.418407
603556200,0.432296
603642600,0.435768
603729000,0.434032
604074600,0.428824
604161000,0.416671
604247400,0.419275
604333800,0.40799
604593000,0.414935
604679400,0.413199
604765800,0.411462
604852200,0.421879
604938600,0.428824
605197800,0.43056
605284200,0.371531
605370600,0.364587
605457000,0.359379
605543400,0.359379
605802600,0.366323
605889000,0.366323
605975400,0.348962
606061800,0.355906
606148200,0.32292
606407400,0.32292
606493800,0.346358
606580200,0.340281
606666600,0.348962
607012200,0.34549
607098600,0.34549
607185000,0.343753
607271400,0.346358
607357800,0.346358
607613400,0.348962
607699800,0.347226
607786200,0.34983
607872600,0.355906
607959000,0.355906
608218200,0.356774
608304600,0.356774
608391000,0.334205
608477400,0.338545
608563800,0.352434
608823000,0.357642
608909400,0.369795
608995800,0.38108
609082200,0.388893
609168600,0.383684
609427800,0.382816
609514200,0.380212
609600600,0.375004
609687000,0.380212
609773400,0.388025
610032600,0.379344
610119000,0.375004
610205400,0.375004
610291800,0.364587
610378200,0.361115
610637400,0.357642
610723800,0.368059
610810200,0.375004
610896600,0.375004
610983000,0.37674
611242200,0.380212
611328600,0.390629
611415000,0.398441
611501400,0.404518
611587800,0.404518
611847000,0.411462
611933400,0.393233
612019800,0.39931
612106200,0.39931
612192600,0.408858
612538200,0.409726
612624600,0.420143
612711000,0.416671
612797400,0.404518
613056600,0.394101
613143000,0.406254
613229400,0.414935
613315800,0.414935
613402200,0.414935
613661400,0.409726
613747800,0.397573
613834200,0.401046
613920600,0.394101
614007000,0.394101
614266200,0.392365
614352600,0.378476
614439000,0.381948
614525400,0.385421
614611800,0.384552
614871000,0.380212
614957400,0.374136
615043800,0.366323
615130200,0.361115
615216600,0.368059
615475800,0.37674
615648600,0.383684
615735000,0.366323
615821400,0.371531
616080600,0.38108
616167000,0.371531
616253400,0.369795
616339800,0.368059
616426200,0.366323
616685400,0.369795
616771800,0.371531
616858200,0.375872
616944600,0.371531
617031000,0.383684
617290200,0.383684
617376600,0.361115
617463000,0.366323
617549400,0.373268
617635800,0.37674
617895000,0.380212
617981400,0.37674
618067800,0.37674
618154200,0.381948
618240600,0.395837
618499800,0.401046
618586200,0.409726
618672600,0.40799
618759000,0.406254
618845400,0.401046
619104600,0.395837
619191000,0.39931
619277400,0.388025
619363800,0.392365
619450200,0.39931
619709400,0.389761
619795800,0.405386
619882200,0.411462
619968600,0.409726
620055000,0.408858
620314200,0.410594
620400600,0.406254
620487000,0.411462
620573400,0.40799
620659800,0.415803
621005400,0.416671
621091800,0.411462
621178200,0.404518
621264600,0.409726
621523800,0.412331
621610200,0.418407
621696600,0.432296
621783000,0.442713
621869400,0.435768
622128600,0.440977
622215000,0.434032
622301400,0.451393
622387800,0.454866
622474200,0.458338
622733400,0.465282
622819800,0.467019
622906200,0.462678
622992600,0.472227
623079000,0.475699
623338200,0.483512
623424600,0.479171
623511000,0.524311
623597400,0.550353
623683800,0.553825
623943000,0.567714
624029400,0.564242
624115800,0.555561
624202200,0.545144
624288600,0.510422
624547800,0.526047
624634200,0.546012
624720600,0.559033
624807000,0.585075
624893400,0.59202
625152600,0.577263
625239000,0.561638
625325400,0.553825
625411800,0.539936
625498200,0.534728
625761000,0.552957
625847400,0.567714
625933800,0.570318
626020200,0.529519
626106600,0.543408
626365800,0.536464
626452200,0.562506
626538600,0.578131
626625000,0.581603
626711400,0.586811
626970600,0.611985
627057000,0.6007
